,id,tweet,username,photos,video,name,date,nlikes,nreplies,nretweets,cleaned_tweets
3357,1604661022479880193,SERU! NOBAR FINAL PIALA DUNIA DI RUTAN SURABAYA  Sidoarjo - (18/12) Piala dunia Fifa 2022 yang dihelat di Qatar memasuki babak akhir. 2 negara bertemu di partai final memperebutkan piala dunia tahun 2022 kali ini.  https://t.co/TMYYRnQ1Sj,HumasRutansby,['https://pbs.twimg.com/media/FkTmi09UAAEOwd1.jpg'],1,Rutan Surabaya,2022-12-19 09:12:55,0,1,0,seru nobar final piala dunia rutan surabaya sidoarjo piala dunia fifa 2022 helat qatar pasuk babak negara temu partai final rebut piala dunia 2022 kali
3358,1604660899541028864,☀️🌺 good morning friends!!🌺☀️      … want some peanut butter?  #goodmorning  #mondaymotivation #ArgentinaVsFrance  #Mbappe  #Messi #ThankYouQatar #PialaDunia2022  #Web3  #SpotifyWrapped  https://t.co/7JOWiVFHPJ,Zoyakha83110301,[],1,Zoya,2022-12-19 09:12:26,0,0,0,good morning friends want some peanut butter argentina france mbappe messi thank you qatar piala dunia202 web3 spotify wrapped
3359,1604660885779542017,"#youtube 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/O8UnnkwcVW Ibu Sri Mulyani, #ParkShinHye, 2022 MAMA AWARDS",harus_kamutahu,[],0,Harus kamu tahu,2022-12-19 09:12:22,0,0,0,stadion mewah canggih piala dunia qatar 2022 sri mulyani park shin hye 2022 mama awards
3360,1604660881521942528,"#youtube 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/O8Unnke3HO Ibu Sri Mulyani, #ParkShinHye, 2022 MAMA AWARDS",harus_kamutahu,[],0,Harus kamu tahu,2022-12-19 09:12:21,0,0,0,stadion mewah canggih piala dunia qatar 2022 sri mulyani park shin hye 2022 mama awards
3361,1604660796453441536,Ini dia daftar lengkap penerima penghargaan Piala Dunia 2022. Messi jadi pemain terbaik!  https://t.co/hByUYXQ5xQ,tauberitamedia,[],0,tauberita,2022-12-19 09:12:01,0,0,0,daftar lengkap terima harga piala dunia 2022 messi main baik
3362,1604660791852302336,"Beri Selamat kepada Lionel Messi, Marc Marquez Turut Berbahagia Argentina Juara Piala Dunia 2022   https://t.co/TXw7AgfXPU",AcehSerambi2,[],0,Aceh Serambi,2022-12-19 09:12:00,0,0,0,selamat lionel messi marc marquez bahagia argentina juara piala dunia 2022
3363,1604660789096611840,"Alhamdulillahnya diawali france🇨🇵 juara piala dunia 2018 di susul argentina🇦🇷 piala copa america 2021 kemarin dan ditambah juara piala dunia 2022😅 penantian fantastis sih😅 dari 2004 cuy nunggu kapan juara nih wkw tinggal england🏴󠁧󠁢󠁥󠁮󠁧󠁿 aja yg belum, yaa semoga setelah ini amin",ahmedstevealvin,[],0,Mas Tedjo Kusumo,2022-12-19 09:11:59,0,0,0,alhamdulillah awal france juara piala dunia 2018 susul argentina piala copa america 2021 kemarin tambah juara piala dunia 2022 nanti fantastis sih 2004 cuy nunggu juara nih wkw tinggal england aja moga amin
3364,1604660761045118976,KPU Belu Sosialisasi Pemilu Sembari Nobar Piala Dunia 2022  https://t.co/r4CZzg69pn,nttonlinenow,[],0,nttonlinenow.com,2022-12-19 09:11:53,0,0,0,kpu belu sosialisasi milu sembari nobar piala dunia 2022
3365,1604660752316784640,"Julian Alvarez, mimpi bermain di Piala Dunia, mengidolakan Messi. Juara Piala Dunia 2022 bersama sang Idola.",DBLHQQ,[],0,BIL HQ ☮️,2022-12-19 09:11:51,0,0,0,juli alvarez mimpi main piala dunia idola messi juara piala dunia 2022 sang idola
3366,1604660608917712896,Gratuliere Argentina,WidiaFoundation,[],0,DEAJA 🍒,2022-12-19 09:11:16,0,0,0,gratuliere argentina
3367,1604660422527062016,"Argentina Juara, Emiliano Martinez Menjadi Kiper Terbaik Piala Dunia 2022: Partai final Piala Dunia 2022 antara Argentina kontra Prancis menyajikan tontonan yang sangat sengit, bermain imbang dengan skor…  https://t.co/MLj4v1aVtE #Bola #emimartinez #martinez #finalpialadunia2022",terkinidotid,[],0,Terkinidotid,2022-12-19 09:10:32,0,0,0,argentina juara emiliano martinez kiper baik piala dunia 2022 partai final piala dunia 2022 argentina kontra prancis saji tonton sengit main imbang skor bola
3368,1604660386556284928,"Prancis tak kuasa menjadi juara Piala Dunia 2022 usai takluk dari Argentina. Bermain imbang 3-3 selama 120 menit, Prancis akhirnya tumbang 2-4 dari Argentina dalam drama adu penalti.   https://t.co/9noHvufr56",Rbt956,[],0,B88,2022-12-19 09:10:23,1,0,0,prancis kuasa juara piala dunia 2022 takluk argentina main imbang 120 menit prancis tumbang argentina drama adu penalti
3369,1604660384593776642,Bhabinkamtibmas Kebagusan Aiptu Efrizal dan Babinsa Kel. Kebagusan Koramil Pasar Minggu Peltu Billy Andria melaksnakan  Pemantauan Kegiatan Nobar Final Piala Dunia 2022 Argentina vs Francis di Terrace Cafe  https://t.co/lTj9aqF1GE,MingguPolsek,"['https://pbs.twimg.com/media/FkTmHIpakAAFmRq.jpg', 'https://pbs.twimg.com/media/FkTmHZPagAAGjwi.jpg']",1,Polsek Pasar Minggu,2022-12-19 09:10:23,0,1,0,bhabinkamtibmas bagus aiptu efrizal babinsa kel bagus koramil pasar minggu peltu billy andria melaksnakan pantau giat nobar final piala dunia 2022 argentina francis terrace cafe
3370,1604660305560473601,Menakjubkan! Kota Kelahiran Lionel Messi Jadi Lautan Manusia Usai Argentina Juara Piala Dunia 2022  https://t.co/ANEq87lhFo,geloraco,[],0,GELORA NEWS,2022-12-19 09:10:04,6,0,0,takjub kota lahir lionel messi laut manusia argentina juara piala dunia 2022
3371,1604660287105286146,Emi Martinez sebut Argentina Juara Piala Dunia 2022 adalah takdir! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/VlXSe1pNAY,Bolanet,[],0,Bola,2022-12-19 09:10:00,8,0,1,emi martinez argentina juara piala dunia 2022 takdir you p202 you p202 piala dunia piala dunia202
3372,1604660264112386049,@FansNerazzurri Di Edisi piala dunia 2022 Bapuk nya Lautaro angkat Piala juara dunia lo..Bukan BANTING BOTOL..kaga dapat piala dan Kartu kuning pula,rofikabdul_6324,[],0,anuan,2022-12-19 09:09:54,1,1,1,fansnerazzurri edisi piala dunia 2022 bapuk nya lautaro angkat piala juara dunia banting botol kaga piala kartu kuning
3373,1604660143647363073,"Cetak Gol dari Fase Grup hingga Final Piala Dunia 2022, Lionel Messi Cetak Sejarah! #ArgentinaCampeon #ArgentinaCampeonDelMundo #Messi #Messi𓃵day #leomessi #Qatar2022 #QatarWorldCup2022   https://t.co/88jdjZiDSr",sportsnews_id,[],0,Sportsnews.id,2022-12-19 09:09:26,0,0,0,cetak gol fase grup final piala dunia 2022 lionel messi cetak sejarah argentina campeon argentina campeondelmundo messi messiday qatar202 qatar world cup202
3374,1604660106884521984,"Sosok Erika Choperena, istri penyerang Prancis Antoine Griezmann mencuri atensi di bangku penonton Piala Dunia Qatar 2022. Dikenal jarang eksis, ini foto Erika!  https://t.co/DXsuHYiqxz",detikcom,[],0,detikcom,2022-12-19 09:09:17,7,0,0,sosok erika choperena istri serang prancis antoine griezman curi atensi bangku tonton piala dunia qatar 2022 kenal jarang eks foto erika
3375,1604660087729291264,Argentina menjadi juara Piala Dunia 2022 setelah mengalahkan Perancis melalui babak adu penalti. ^ #Bola #Argentina #PialaDunia2022        https://t.co/RkcRi9926o,kompascom,[],0,Kompas.com,2022-12-19 09:09:12,0,0,0,argentina juara piala dunia 2022 kalah perancis babak adu penalti bola argentina piala dunia202
3376,1604660014224146432,"Kelar juga World Cup Qatar 2022. Terima kasih atas semua memori dan kejutannya #FIFAWorldCup 2022. Piala dunia terunik karena diadakan di bulan November-Desember. Full drama dan kontroversi, salah satu yang terbaik. We will miss you 🥺",Tebe_lams,[],0,Theo Lahama,2022-12-19 09:08:55,0,0,0,kelar world cup qatar 2022 terima kasih memori kejut world cup 2022 piala dunia unik ada november desember ful drama kontroversi salah baik wil mis you
3377,1604659998700834821,Congrats @lautaromartinez @leomessi   @afaseleccion  ⚽🥇🏆🇦🇷 .  .  . Sementara itu Messi KW Thailand siap jd penerus di turnamen Piala Dunia selanjutnya 😄😂💪💪⚽ @ Qatar world cup 2022  https://t.co/i4TO5E6nTW,alamismail,[],0,Nur Alam Ismail,2022-12-19 09:08:51,0,0,0,congrats lautaromartinez leomessi afaseleccion messi thailand terus turnamen piala dunia qatar world cup 2022
3378,1604659908137193472,Timnas Argentina berhasil menjadi juara Piala Dunia 2022 usai menaklukkan timnas Prancis.  Lionel Messi sah jadi GOAT dengan paripurna! 🐐  https://t.co/aQR98CjvzL,tribunSUPERBALL,[],0,SuperBall.id,2022-12-19 09:08:29,0,0,0,timnas argentina hasil juara piala dunia 2022 takluk timnas prancis lionel messi sah goat paripurna
3379,1604659900008648704,Timnas Argentina berhasil menjadi juara Piala Dunia 2022 usai menaklukkan timnas Prancis.  Lionel Messi sah jadi GOAT dengan paripurna! 🐐  https://t.co/tWw80kPyAi,BolaSportcom,[],0,BolaSport.com,2022-12-19 09:08:27,0,0,1,timnas argentina hasil juara piala dunia 2022 takluk timnas prancis lionel messi sah goat paripurna
3380,1604659888210051073,Timnas Argentina berhasil menjadi juara Piala Dunia 2022 usai menaklukkan timnas Prancis.  Lionel Messi sah jadi GOAT dengan paripurna! 🐐  https://t.co/pUdF94vJt9,bolasportdotcom,[],0,BolaSport.com,2022-12-19 09:08:25,0,0,0,timnas argentina hasil juara piala dunia 2022 takluk timnas prancis lionel messi sah goat paripurna
3381,1604659797713768448,Top Skor Piala Dunia 2022: Mbappe Kalahkan Messi  https://t.co/mPdPaGuihn  https://t.co/LcJ94sYe3F,KBA_ONE,['https://pbs.twimg.com/media/FkTllSkUcAMWF_e.jpg'],1,Kantor Berita Aceh,2022-12-19 09:08:03,0,0,0,top skor piala dunia 2022 mbappe kalah messi
3382,1604659731955871746,"Messi pensiun dengan tenang Akhirnya, Argentina Juara Piala Dunia Untuk Ketiga Kalinya !!  1978, 1986, 2022.  . . Arab Saudi Ronaldo Raul Lemos Emi Martinez Di Maria #FIFAWorldCup Dybala Maradona Camavinga  https://t.co/jzgFqrhRSe",Suaranyaborneo,[],1,Seribu Sungai,2022-12-19 09:07:47,16,1,3,messi pensiun tenang argentina juara piala dunia tiga kali 1978 1986 2022 arab saudi ronaldo raul los emi martinez maria world cup dybala maradona camavinga
3383,1604659680193966085,"Piala Dunia FIFA 2022: Messi Best Player, Mbappe Top Scorer  https://t.co/vXyQhmLQpM  https://t.co/e2uIlirWwf",News24Xx,['https://pbs.twimg.com/media/FkTlebqacAARIGq.jpg'],1,News24XX,2022-12-19 09:07:35,0,0,0,piala dunia fifa 2022 messi best player mbappe top scorer
3384,1604659637386481665,"Argentina Juara Piala Dunia 2022, Ronaldo: Selamat Messi!  https://t.co/H0v3er80sv",heraldindo,[],0,Herald.id,2022-12-19 09:07:25,0,0,0,argentina juara piala dunia 2022 ronaldo selamat messi
3385,1604659603484348416,"Timnas Argentina resmi menjadi juara Piala Dunia Qatar 2022 usai menaklukkan timnas Prancis melalui adu penalti dengan skor 4-2, usai bermain selama 120 berakhir dengan skir 3-3, Minggu (18/12/2022) malam WIB.   https://t.co/ZIozmOp3iL",indozonemedia,[],0,Indozone Media,2022-12-19 09:07:17,0,0,0,timnas argentina resmi juara piala dunia qatar 2022 takluk timnas prancis adu penalti skor main 120 skir minggu 2022 malam wib
3386,1604659587235209217,"Argentina Juara Piala Dunia 2022, Ronaldo: Selamat Messi!  https://t.co/B66FXMLzi1",HeraldJateng,[],0,HeraldJateng,2022-12-19 09:07:13,0,0,0,argentina juara piala dunia 2022 ronaldo selamat messi
3387,1604659414619000832,"Enzo Fernandez, Lionel Messi, Emiliano Martinez dan Kylian Mbappe mendapat penghargaan di Piala Dunia Qatar 2022.  https://t.co/WdXwAbk6kG",validnewsid,[],0,Validnews.id,2022-12-19 09:06:32,0,0,0,enzo fernandez lionel messi emiliano martinez kylian mbappe harga piala dunia qatar 2022
3388,1604659408663113728,"piala dunia 2022 bukan ttg skill dan mental pemain, tp tentang doa ibu dan doa mama :))))))))",harismuu_,[],0,Haris Nur Mutazayid,2022-12-19 09:06:30,0,1,0,piala dunia 2022 ttg skil mental main doa doa mama
3389,1604659340786417666,"Menang Adu Penalti, Argentina Juara Piala Dunia 2022  https://t.co/653BVgMKQQ",republiknews_,[],0,Republiknews.co.id,2022-12-19 09:06:14,0,0,0,menang adu penalti argentina juara piala dunia 2022
3390,1604659300072202240,Yubin no.1 Argentina fan! 🇦🇷   https://t.co/GvLZxE0TRa  #Yubin #WonderGirls #WorldCupFinal #WorldCup #Messi #ThankYouQatar #Qatar2022 #FIFAWorldCup2022 #WorldCup2022 #LionelMessi #PialaDunia2022  https://t.co/yKv0p6H1se,WGAlways,"['https://pbs.twimg.com/media/FkTlHlEUoAUxU6W.jpg', 'https://pbs.twimg.com/media/FkTlHz-UoAAy33m.jpg', 'https://pbs.twimg.com/media/FkTlIFMUoAA8RET.jpg', 'https://pbs.twimg.com/media/FkTlISMVEAA9Szs.jpg']",1,"#ThankYouWonderGirls, #SAVEPALESTINE 🇵🇸🇲🇾",2022-12-19 09:06:04,6,0,5,yubin argentina fan yubin wonder girls world cup final world cup messi thank you qatar qatar202 world cup202 world cup202 lionel messi piala dunia202
3391,1604659292682043392,Menakjubkan! Kota Kelahiran Lionel Messi Jadi Lautan Manusia Usai Argentina Juara Piala Dunia 2022  https://t.co/XpFS1QWKor,posbakumpranaja,[],0,POSBAKUM PRANAJA,2022-12-19 09:06:03,0,0,0,takjub kota lahir lionel messi laut manusia argentina juara piala dunia 2022
3392,1604659290182397952,"Meski Gagal Bawa Prancis Juara Piala Dunia 2022, Mbappe Dapat Hadiah Ini  https://t.co/a6Fk4SoNiH",haluanharian,[],0,Harian Haluan,2022-12-19 09:06:02,0,0,0,gagal bawa prancis juara piala dunia 2022 mbappe hadiah
3393,1604659284796755971,Menakjubkan! Kota Kelahiran Lionel Messi Jadi Lautan Manusia Usai Argentina Juara Piala Dunia 2022  https://t.co/EGsOktAeFN,pantau24jam,[],0,Pantau24jam News,2022-12-19 09:06:01,0,0,0,takjub kota lahir lionel messi laut manusia argentina juara piala dunia 2022
3394,1604659275954913280,"Mbappe Disebut Mirip Raul Lemos, Ternyata Gara-Gara Komika Satu Ini  #Mbappe #PialaDunia2022 #FIFAWorldCup #pialadunia   https://t.co/l709yszr0V",warna_nusa,[],0,Warna Nusa,2022-12-19 09:05:59,1,0,0,mbappe raul los gara gara komika mbappe piala dunia202 world cup
3395,1604659263762157568,🔴 Piala Dunia 2022 Qatar: Lionel Messi dan Kylian Mbappe Ukir Rekor Ment...  https://t.co/GoRCGkiFSi lewat @YouTube,tribunpontianak,[],0,Tribun Pontianak,2022-12-19 09:05:56,0,0,0,piala dunia 2022 qatar lionel messi kylian mbappe ukir rekor ment youtube
3396,1604659242488602626,"ARGENTINA muncul juara Piala Dunia Qatar 2022 selepas menundukkan juara bertahan Perancis melalui penentuan sepakan penalti 4-2 di Stadium Lusail, Doha, sebentar tadi. (1/2)  #TvPertiwi  https://t.co/Enllofei9Q",TVPertiwi_MY,['https://pbs.twimg.com/media/FkTkyObVQAUMlQ7.jpg'],1,TV Pertiwi,2022-12-19 09:05:51,1,1,0,argentina muncul juara piala dunia qatar 2022 lepas tunduk juara tahan perancis tentu pakan penalti stadium lusail doha sebentar pertiwi
3397,1604659079632125952,Sempurna! Sederet Raihan Gelar Messi Bersama Klub dan Negara Usai Piala Dunia 2022  #leomessi #Argentina #FIFAWorldCup  @Argentina @FIFAWorldCup  https://t.co/ZRGzMAA0MJ,disway_id,[],0,disway.id,2022-12-19 09:05:12,0,0,0,sempurna deret raih gelar messi klub negara piala dunia 2022 argentina world cup argentina fifaworldcup
3398,1604659019670749184,Rekor Lionel Messi Usai Bawa Argentina Kampiun Piala Dunia 2022  https://t.co/xRK9ynbqU8,OposisiCerdas,[],0,OposisiCerdas.com,2022-12-19 09:04:58,24,0,16,rekor lionel messi bawa argentina kampiun piala dunia 2022
3399,1604658931489726464,"Jajaran polsek Msdan satria melaksanakan giat monitoring dan PAM Nobar piala dunia 2022. Minggu [18/12/22] pimp pengendali malam Ipda Mussnif di bunderan tarian langit kota HI, outlet indomart fresh boelvard hijau dan meli melo 3 kota harapan indah, Mdn satria Bekasi kota  https://t.co/ov0UG85Svp",humassekms,['https://pbs.twimg.com/media/FkTky1QUoAAZe_r.jpg'],1,Humas Polsek Medan Satria,2022-12-19 09:04:37,1,1,0,jajar polsek msdan satria laksana giat monitoring pam nobar piala dunia 2022 minggu pimp kendali malam ipda mussnif bunderan tari langit kota outlet indomart fresh boelvard hijau mel melo kota harap indah mdn satria bekas kota
3400,1604658921335128064,Argentina menjadi juara Piala Dunia 2022 setelah menang adu penalti atas Prancis. Berikut adalah reaksi di linimasa media sosial mengenai laga seru itu.   https://t.co/6UlTAsdsjA,detikcom,[],0,detikcom,2022-12-19 09:04:34,22,0,2,argentina juara piala dunia 2022 menang adu penalti prancis reaksi linimasa media sosial laga seru
3401,1604658915907608577,"Sosok Erika Choperena, istri penyerang Prancis Antoine Griezmann mencuri atensi di bangku penonton Piala Dunia Qatar 2022. Dikenal jarang eksis, ini foto Erika!  https://t.co/PFRtRr5Rec",detiksport,[],0,detiksport,2022-12-19 09:04:33,1,0,0,sosok erika choperena istri serang prancis antoine griezman curi atensi bangku tonton piala dunia qatar 2022 kenal jarang eks foto erika
3402,1604658848073420801,aku kepada final piala dunia 2022:,ranggakun_,[],0,motherlode,2022-12-19 09:04:17,1,0,0,final piala dunia 2022
3403,1604658804431650816,"Messi bawa Argentina juara Piala Dunia 2022, Raul Lemos trending Twitter  https://t.co/pvKExyi1Nj",Bertajicom,[],0,Bertaji(dot)com,2022-12-19 09:04:06,0,0,0,messi bawa argentina juara piala dunia 2022 raul los trending twitter
3404,1604658793698463745,Kilas Balik Piala Dunia 2022: Daftar Lengkap Pencetak Gol Terbanyak  https://t.co/5ogulB922s  https://t.co/FDCfh00zVq,VIVAcoid,['https://pbs.twimg.com/media/FkTkq1KaAAAgojG.jpg'],1,VivaCoid,2022-12-19 09:04:04,1,0,0,kilas piala dunia 2022 daftar lengkap cetak gol
3405,1604658790607249409,"Argentina, Juara Piala Dunia FIFA Qatar 2022  https://t.co/5MIBgCvwSc  https://t.co/ID62UFBRDv",heyimpeeja,['https://pbs.twimg.com/media/FkTkqpyaMAAneG4.jpg'],1,amn,2022-12-19 09:04:03,0,0,0,argentina juara piala dunia fifa qatar 2022
3406,1604658777604739075,Berikut penerima penghargaan lengkap di Piala Dunia 2022.  #bolaskorcom #pialadunia #qatar2022 #wc2022      https://t.co/DtxBgGvw2V,bolaskorcom,[],0,bolaskor.com,2022-12-19 09:04:00,0,0,0,terima harga lengkap piala dunia 2022
3407,1604658735863189504,"Top Skor Piala Dunia 2022, Sepatu Emas milik  Kylian Mbappe, Pecahkan Rekor Legenda Pele   #Mbappe #FIFAWorldCup #FIFAWorldCup2022 #ArgentinaVsFrance #WorldCupFinal #WorldCup #Qatar2022 #QatarWorldCup2022   https://t.co/DgfS7ZaH1Q",suzannita,[],0,Suzannita,2022-12-19 09:03:50,0,0,0,top skor piala dunia 2022 sepatu emas milik kylian mbappe pecah rekor legenda pele mbappe world cup world cup202 argentina france world cup final world cup qatar202 qatar world cup202
3408,1604658663183986689," https://t.co/nqIRXWoejC   BEBERAPA Faktor Penyebab Argentina Bisa Juara Piala Dunia 2022, Messi dan Emi Martinez Fantastis !  #Argentina  #Messi  #EmiMartinez  #FIFAWorldCup",terasjabar_,[],0,Terasjabar.id,2022-12-19 09:03:33,0,0,0,faktor sebab argentina juara piala dunia 2022 messi emi martinez fantastis argentina messi emi martinez world cup
3409,1604658661292670976,"Dukung Argentina menang atas Prancis di Piala Dunia 2022, Drake tetap kehilangan uang taruhan senilai Rp15 miliar.  https://t.co/UOPp8hlETJ",Zigidotid,[],0,Zigi,2022-12-19 09:03:32,0,0,0,dukung argentina menang prancis piala dunia 2022 drake hilang uang taruh nila rp15 miliar
3410,1604658641222520832,"Bawa Argentina Jadi Juara Piala Dunia 2022, Messi Mengaku Belum Ingin Pensiun #argentina #pialadunia2022 #worldcup2022 #lionelmessi #perancis  https://t.co/XTY5YsfCPW via @YouTube",pikiran_rakyat,[],0,Pikiran Rakyat,2022-12-19 09:03:27,0,0,0,bawa argentina juara piala dunia 2022 messi aku pensiun via youtube
3411,1604658627889233920,"Kapten Argentina Lionel Messi mencatat rekor manis di Piala Dunia 2022. Selain berhasil membawa pulang trofi Piala Dunia, dirinya juga berhasil meraih penghargaan sebagai pemain terbaik. Buat kamu yang penasaran rekor Messi selama Piala Dunia, yuk cek langsung di video!  https://t.co/vTS6Mkh2tU",lensaRTV,[],1,Lensa Indonesia RTV,2022-12-19 09:03:24,1,0,0,kapten argentina lionel messi catat rekor manis piala dunia 2022 hasil bawa pulang trofi piala dunia hasil raih harga main baik penasaran rekor messi piala dunia yuk cek langsung video
3412,1604658417804906496,Judul final piala dunia qatar 2022 : mbappe dan para manekin,dojun_jinn,[],0,COO Miracle Invesment,2022-12-19 09:02:34,0,0,0,judul final piala dunia qatar 2022 mbappe manekin
3413,1604658359806103553,Argentina Juara Piala Dunia Qatar 2022  https://t.co/7D11ru3EWf,gomak_purba,[],0,Gomak purba,2022-12-19 09:02:20,0,0,0,argentina juara piala dunia qatar 2022
3414,1604658306777505793,"Berikut nominal hadiah yang didapat Argentina sebagai juara Piala Dunia 2022. Kira-kira seberapa banyak, ya?  https://t.co/3oNoefe6DE",kompascom,[],0,Kompas.com,2022-12-19 09:02:08,9,1,2,nominal hadiah argentina juara piala dunia 2022
3415,1604658027117830144,"#BHsukan Presiden FIFA Gianni Infantino menyifatkannya sebagai ""kejohanan terbaik pernah dianjurkan.""   https://t.co/MJzxbQVFeD #PialaDunia2022 #Qatar2022 #Fifa2022",bharianmy,[],0,Berita Harian,2022-12-19 09:01:01,25,1,5,hsukan presiden fifa gianni infantino sifat johan baik anjur piala dunia202 qatar202 fifa202
3416,1604657965466005506,Pesta sepakbola ter-akbar Piala Dunia tlah memasuki partai puncak. Laga Final malam ini (18/12/2022) mempertemukan antara Timnas Argentina Vs Prancis.  Alhamdulillah... Agenda nonton bareng mendapat sambutan positif dari masyarakat.  https://t.co/X4jC4wCYgI,Daenk_74MAL,[],1,DAENK JAMAL OFFICIAL,2022-12-19 09:00:46,0,0,0,pesta sepakbola ter akbar piala dunia tlah pasuk partai puncak laga final malam 2022 temu timnas argentina prancis alhamdulillah agenda nonton bareng sambut positif masyarakat
3417,1604657875174821888,@sudjiwotedjo Hanya Saudi Arabia yang bisa mengalahkan Argentina dalam piala dunia 2022 ini 😀,muttaqindepok,[],0,bangkins,2022-12-19 09:00:25,0,0,0,sudjiwotedjo saudi arabia kalah argentina piala dunia 2022
3418,1604657846628532225,Ada pemandangan unik saat penyerahan trofi di final Piala Dunia 2022. Lionel Messi mengenakan jubah Arab.  https://t.co/SbQU8rxDkX,wolipop,[],0,wolipop,2022-12-19 09:00:18,1,0,0,pandang unik serah trofi final piala dunia 2022 lionel messi kena jubah arab
3419,1604657832628224000,"Seiring dengan berakhirnya Piala Dunia 2022, saya akan mengumumkan hasil liga fantasy berikut",ndrypd,[],0,kixanax,2022-12-19 09:00:15,0,1,0,iring piala dunia 2022 umum hasil liga fantasy
3420,1604657781838970880,Statuse mamae messi mau bengi #PialaDunia2022 #FIFAWorldCup  https://t.co/kmTpKHXxiK,bittersweetlly,['https://pbs.twimg.com/media/FkTjvwXUUAESFtI.jpg'],1,bii,2022-12-19 09:00:02,0,0,0,statuse mamae messi bengi piala dunia202 world cup
3421,1604657773433614336,"Angkat Trofi Juara Piala Dunia 2022, Messi: Saya Tak Akan Pensiun dari Timnas Argentina  https://t.co/Rzmt8zeGOj",inewsdotid,[],0,iNews.id,2022-12-19 09:00:00,0,0,0,angkat trofi juara piala dunia 2022 messi pensiun timnas argentina
3422,1604657652931629056,Keberhasilan Argentina menjadi juara Piala Dunia Qatar 2022 ini juga semakin lengkap saat mereka berhasil memborong tiga dari empat penghargaan individu yang diberikan di penghujung partai final itu.  https://t.co/WdXwAbk6kG,validnewsid,[],0,Validnews.id,2022-12-19 08:59:32,0,0,0,hasil argentina juara piala dunia qatar 2022 lengkap hasil borong harga individu hujung partai final
3423,1604657609558347776,Argentina Juara Piala Dunia 2022! 🎉  Argentina berhasil mengalahkan Prancis dengan babak adu penalti (4-2) setelah pertandingan berjalan dengan skor 3-3. Argentina menjuarai Piala Dunia ke 3 kalinya 🥳  #fifaworldcup #pialadunia2022 #argentina #juara #messi  https://t.co/99DefrRFDe,RadioBudiLuhur,['https://pbs.twimg.com/media/FkTjl4OUUAAAU_Y.jpg'],1,Radio Budi Luhur,2022-12-19 08:59:21,2,0,0,argentina juara piala dunia 2022 argentina hasil kalah prancis babak adu penalti tanding jalan skor argentina juara piala dunia kali
3424,1604657558983434241,Senang bisa menjadi saksi sejarah Messi THE GREATEST OF ALL TIME membawa Argentina juara Piala Dunia Qatar 2022. Selamat !!!,Bugsbuddy71,[],0,Bugs Bud's,2022-12-19 08:59:09,0,0,0,senang saksi sejarah messi the greatest time bawa argentina juara piala dunia qatar 2022 selamat
3425,1604657491484487680,"Argentina, Messi dan Piala Dunia 2022 Qatar  https://t.co/jfYNrKzeKe",voidotid,[],0,Voidotid,2022-12-19 08:58:53,1,0,0,argentina messi piala dunia 2022 qatar
3426,1604657465928208384,Cari Penghasilan Tambahan Dari Hobi Jadi Uang BANDAR Madu4D SPONSOR RESMI PIALA DUNIA WORLD CUP 2022  WA :  https://t.co/HFG51C8hLL LINK :  https://t.co/U0IlgzzjeB  https://t.co/OAvNHr69QX,christi38771971,['https://pbs.twimg.com/media/FkTjdQDUYAAiRRP.jpg'],1,Madu4D,2022-12-19 08:58:47,0,0,0,cari hasil tambah hobi uang bandar madu4d sponsor resmi piala dunia world cup 2022 link
3427,1604657442121347072,Cari Penghasilan Tambahan Dari Hobi Jadi Uang BANDAR Madu4D SPONSOR RESMI PIALA DUNIA WORLD CUP 2022  WA :  https://t.co/HFG51C8hLL LINK :  https://t.co/U0IlgzzjeB  https://t.co/WS6izpUOyh,christi38771971,['https://pbs.twimg.com/media/FkTjb4RUcAAw1IO.jpg'],1,Madu4D,2022-12-19 08:58:41,0,0,0,cari hasil tambah hobi uang bandar madu4d sponsor resmi piala dunia world cup 2022 link
3428,1604657354540085248,"Tadi malam Prancis dibuat terpana oleh tarian tango yang ditunjukkan Messi dkk, selama lebih dari 120 menit, dan berakhir dengan drama adu penalti. Selamat untuk Argentina yang menjadi Juara Piala Dunia 2022!   Terima kasih telah menghibur kami dengan tarianmu di lapangan hijau🙌🏻  https://t.co/PNafYCMgmy",oppal_id,"['https://pbs.twimg.com/media/FkTjWMSVQAEgN16.jpg', 'https://pbs.twimg.com/media/FkTjWMUUEAEi2Eh.jpg']",1,oppal_id,2022-12-19 08:58:21,2,0,1,malam prancis terpana tari tango messi 120 menit drama adu penalti selamat argentina juara piala dunia 2022 terima kasih hibur tari lapang hijau
3429,1604657179125895168,"Lionel Messi, Pemain Terbaik Piala Dunia 2022  https://t.co/GHi6M9J0dh",Bahasa_Kita,[],0,Bahasa Kita,2022-12-19 08:57:39,0,0,0,lionel messi main baik piala dunia 2022
3430,1604657162940477441,Kampung di Sampang Rebut Juara Lomba Kampung Bucin Piala Dunia 2022 | Liputan 6  https://t.co/1N9YHkOFbL,De_Liput,[],0,Kabar Nuswantara,2022-12-19 08:57:35,0,0,4,kampung sampang rebut juara lomba kampung bucin piala dunia 2022 liput
